,AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
6160,13.671,1026.0,69.663,3.24,23.39,1076.2,549.71,129.79,11.758,2.5429,58.188
6161,12.898,1026.1,69.043,3.2403,23.465999999999998,1076.7,549.52,130.54,11.774000000000001,2.7353,60.706
6162,12.306,1026.2,69.045,2.9713,21.568,1064.9,549.5,122.21,11.185,3.8954,62.336000000000006
6163,12.181,1026.3,68.484,2.6348,18.792,1047.7,549.81,109.5,10.405,5.8052,64.77
6164,12.08,1026.4,70.40100000000001,2.6639,19.005,1049.1,549.59,110.44,10.415,5.5744,64.066
6165,11.622,1026.5,73.75,2.6449,18.793,1048.0,549.54,109.8,10.459000000000001,5.702999999999999,65.768
6166,12.636,1026.7,67.414,2.6479,18.974,1048.4,549.53,109.71,10.325,5.7472,66.503
6167,13.875,1028.1,65.846,3.3046,23.948,1079.0,549.86,131.95,11.811,2.801,63.335
6168,14.66,1028.4,62.942,3.3389,24.241999999999997,1080.5,549.83,132.56,11.888,1.9308,60.836999999999996
6169,15.337,1028.7,62.986999999999995,3.2573,23.143,1075.1,549.6,128.28,11.649000000000001,1.817,57.446000000000005
6170,15.761,1029.3,51.769,3.2895,23.296,1073.6,548.42,128.6,11.78,3.2587,65.656
6171,15.616,1029.2,56.643,2.9516,20.955,1061.2,549.65,117.94,10.939,4.2939,62.608000000000004
6172,15.469000000000001,1029.5,55.262,2.5981,18.261,1035.4,544.23,102.98,10.267999999999999,9.8506,81.835
6173,15.207,1029.8,51.073,3.273,23.434,1076.8,549.78,129.65,11.707,2.6109,59.826
6174,14.557,1030.0,52.763999999999996,2.7523,19.499000000000002,1052.8,549.58,112.15,10.545,4.6369,63.077
6175,13.288,1030.8,59.992,2.8423,20.274,1054.4,548.26,115.39,10.755999999999998,4.7707,71.142
6176,13.107000000000001,1031.2,59.765,3.112,22.405,1070.9,549.94,126.0,11.41,3.7319999999999998,62.817
6177,13.158,1031.6,60.321000000000005,2.6202,18.365,1031.1,540.17,103.52,10.292,12.22,96.573
6178,13.253,1031.9,61.331,2.6064,18.224,1032.3,541.52,103.47,10.276,11.142999999999999,89.755
6179,13.478,1032.0,61.265,2.5957,18.232,1035.4,543.49,104.11,10.31,9.6932,85.708
6180,13.762,1032.1,59.287,3.0432,21.608,1061.0,546.6,120.54,11.208,6.382000000000001,73.203
6181,13.819,1032.3,58.868,2.6107,18.166,1030.8,540.75,102.76,10.195,11.57,91.08
6182,13.689,1032.2,59.53,2.5997,18.221,1034.3,542.86,103.74,10.255,10.62,88.29899999999999
6183,13.606,1031.9,59.168,2.6001,18.153,1030.2,540.41,102.45,10.23,12.128,95.461
6184,13.492,1031.8,58.652,2.5918,18.202,1031.0,540.89,102.82,10.204,11.870999999999999,94.3
6185,13.481,1031.7,58.81,2.5998,18.157,1029.7,539.95,102.34,10.179,12.897,97.46799999999999
6186,13.575999999999999,1031.9,61.21,2.6099,18.142,1032.8,542.05,103.13,10.2,11.162,89.802
6187,13.606,1032.4,59.266000000000005,2.6042,18.195,1033.3,542.29,103.3,10.206,11.132,91.71799999999999
6188,13.873,1033.0,58.476000000000006,2.6158,18.105999999999998,1030.1,540.34,102.15,10.196,12.366,95.49799999999999
6189,14.027999999999999,1033.3,57.388000000000005,2.617,18.05,1025.0,537.06,100.63,10.205,14.319,107.48
6190,14.378,1033.2,56.266000000000005,2.6293,18.136,1035.5,543.76,103.65,10.216000000000001,9.4876,82.75399999999999
6191,14.647,1033.1,55.861999999999995,2.6489,18.157,1039.0,546.0,104.47,10.229,8.4244,76.051
6192,14.968,1032.9,54.603,2.6331,18.003,1026.7,538.56,100.57,10.269,13.992,102.17
6193,14.837,1032.6,54.497,2.6249,18.069000000000003,1030.7,540.87,101.88,10.314,11.935,94.12799999999999
6194,14.564,1032.3,55.169,2.6251,18.166,1036.5,544.6,103.72,10.359000000000002,9.3886,80.277
6195,14.276,1032.3,54.976000000000006,2.7376,19.369,1052.0,550.02,111.69,10.604000000000001,5.1177,64.183
6196,13.939,1032.5,56.052,2.6186,18.309,1030.5,539.96,102.9,10.222000000000001,12.53,92.681
6197,13.698,1032.9,57.438,2.602,18.189,1026.1,537.38,101.85,10.186,13.796,99.985
6198,13.457,1033.0,59.608000000000004,2.6125,18.175,1023.2,535.58,101.18,10.186,11.58,106.88
6199,13.286,1033.1,60.772,2.6005,18.168,1024.6,536.63,101.27,10.185,13.360999999999999,108.58
6200,13.429,1033.0,60.78,2.6099,18.225,1026.4,537.57,101.91,10.244000000000002,14.115,107.52
6201,13.375,1032.9,61.479,3.1815,23.038,1074.6,549.91,128.55,11.671,3.2015,61.59
6202,13.107999999999999,1032.7,62.888999999999996,2.7975,19.695999999999998,1025.5,531.26,105.57,10.68,3.7732,99.463
6203,12.661,1032.5,65.24,2.6399,18.597,1045.0,548.09,108.82,10.368,5.6852,69.805
6204,12.380999999999998,1032.1,67.87100000000001,2.6903,19.018,1050.6,549.99,110.95,10.53,5.1434,63.891000000000005
6205,11.97,1031.9,69.881,2.6338,18.785,1045.8,547.9,109.23,10.489,6.405,69.28399999999999
6206,11.274000000000001,1031.7,71.303,2.5854,18.486,1042.2,546.77,107.9,10.445,7.71,74.423
6207,10.51,1031.5,72.939,2.6573,19.26,1052.5,550.37,113.1,10.579,5.6125,65.72
6208,9.3212,1031.1,75.895,2.6441,18.654,1043.2,546.35,109.7,10.515999999999998,7.6897,78.555
6209,9.4072,1030.9,76.503,2.943,21.028000000000002,1060.5,548.6,120.71,11.134,4.9258,67.953
6210,9.9705,1030.9,75.986,3.2060000000000004,23.249000000000002,1076.5,550.31,131.05,11.722000000000001,2.8636,61.9
6211,11.550999999999998,1030.8,74.334,3.2846,23.576999999999998,1077.7,550.16,131.28,11.713,2.5255,60.716
6212,13.752,1030.8,64.736,3.2559,23.201999999999998,1075.3,549.97,128.8,11.661,2.3385,59.571999999999996
6213,14.993,1030.9,60.516999999999996,3.2592,23.246,1075.5,549.86,128.65,11.68,2.2636,59.2
6214,15.675999999999998,1030.6,58.581,3.3284,23.669,1077.8,549.76,130.34,11.852,2.6508,56.802
6215,15.953,1030.1,57.15,3.3559,23.82,1078.6,549.66,130.76,11.912,2.6358,57.013000000000005
6216,16.219,1029.6,55.324,3.3507,23.87,1078.7,549.77,130.75,11.892999999999999,2.5542,56.658
6217,16.412,1029.2,54.632,3.3360000000000003,23.863000000000003,1078.6,549.9,130.69,11.899000000000001,2.6430000000000002,56.751999999999995
6218,16.125999999999998,1028.7,55.653999999999996,3.3245,23.892,1078.6,549.6,130.91,11.833,2.3206,55.89
6219,15.581,1028.5,57.323,3.2826,23.811,1078.4,549.69,130.98,11.744000000000002,2.5041,56.632
6220,14.375,1028.6,61.458999999999996,3.2603,23.596,1077.8,549.8,130.96,11.784,2.6518,56.633
6221,12.963,1028.8,65.247,3.2603,23.622,1078.1,549.52,131.88,11.758,2.7591,57.803999999999995
6222,11.600999999999999,1028.7,71.09,3.2069,23.116999999999997,1075.6,549.93,130.3,11.744000000000002,2.9064,60.254
6223,10.687999999999999,1028.4,75.941,3.1689999999999996,23.156999999999996,1075.6,549.78,130.44,11.757,2.8086,60.32
6224,10.302,1028.2,76.192,3.2071,23.226,1075.4,549.87,130.54,11.765999999999998,2.8509,61.123999999999995
6225,9.5113,1027.7,78.488,3.1621,22.936999999999998,1073.8,550.1,129.47,11.694,3.122,62.443999999999996
6226,8.9725,1027.2,81.11399999999999,3.1044,22.651,1072.3,550.25,128.5,11.547,3.0337,63.355
6227,8.9087,1026.9,81.89699999999999,3.1756,23.07,1075.0,550.06,130.41,11.718,2.7405,61.773999999999994
6228,8.7289,1026.8,82.667,3.2086,23.147,1075.8,549.97,131.17,11.687000000000001,2.6116,61.515
6229,8.5105,1026.4,83.669,3.1977,23.253,1076.3,549.87,131.63,11.800999999999998,2.9968,62.816
6230,7.9752,1026.2,84.959,3.1442,22.664,1072.1,549.32,128.98,11.587,3.6894,66.149
6231,7.4646,1026.0,85.291,2.6731,18.61,1038.4,543.76,108.84,10.443,8.4747,77.089
6232,6.8959,1025.8,85.45700000000001,3.0262,21.746,1065.6,548.98,124.94,11.262,4.0303,69.722
6233,6.2738,1025.5,86.064,3.2392,23.175,1075.6,549.68,131.98,11.625,3.0281,67.396
6234,6.4302,1025.5,87.742,3.3099,24.054000000000002,1080.8,549.91,135.89,11.889000000000001,2.5682,65.911
6235,7.6468,1025.7,89.851,3.2605,23.745,1078.7,550.13,133.6,11.774000000000001,1.9445,61.488
6236,10.868,1025.4,84.833,3.3052,23.701,1077.4,550.2,131.28,11.849,1.4192,60.317
6237,13.192,1025.1,77.544,3.3160000000000003,23.704,1077.0,550.22,130.4,11.765,0.69896,59.245
6238,15.004000000000001,1024.9,72.589,3.3045,23.621,1076.5,550.23,129.75,11.802999999999999,2.9085,59.805
6239,15.9,1024.3,68.482,3.2842,23.709,1076.7,550.25,129.69,11.692,3.6287,59.187
6240,16.507,1023.7,66.234,3.2977,23.471,1075.2,550.18,128.46,11.709000000000001,3.6898,59.508
6241,16.933,1023.4,64.664,3.2887,23.589000000000002,1075.7,550.21,128.81,11.649000000000001,2.9759,57.91
6242,17.057000000000002,1023.2,63.105,3.3006,23.774,1076.7,550.39,129.57,11.703,2.7377,58.031000000000006
6243,16.653,1023.2,63.808,3.2956,23.776,1076.8,550.42,129.87,11.700999999999999,2.7683,57.27
6244,15.997,1023.3,68.487,3.4038,25.024,1084.1,550.23,136.0,12.062999999999999,2.7563,57.498999999999995
6245,14.572000000000001,1023.3,59.693000000000005,3.2417,23.799,1077.5,550.35,131.08,11.805,2.8661,59.698
6246,13.164000000000001,1023.2,62.441,3.1974,23.247,1074.7,549.99,129.46,11.626,3.4776,61.906000000000006
6247,11.602,1022.9,67.188,3.2021,23.193,1074.5,550.16,129.66,11.634,2.7363,59.833999999999996
6248,10.481,1023.0,72.34,3.2207,23.463,1076.2,549.79,131.36,11.793,2.6053,58.617
6249,9.826,1022.9,75.816,3.1476,22.953000000000003,1073.3,550.03,129.17,11.581,2.8484,61.425
6250,9.4565,1022.9,75.357,3.1322,22.776,1072.3,550.25,128.5,11.58,3.2303,64.345
6251,8.9086,1022.6,75.695,3.1731,23.41,1076.0,550.05,131.73,11.734000000000002,2.9864,64.27199999999999
6252,7.8502,1022.3,78.029,3.1344,23.078000000000003,1074.2,550.02,130.71,11.685,3.2008,65.903
6253,7.2037,1021.9,80.808,3.1361,22.541,1071.5,549.95,128.64,11.550999999999998,3.3054,66.70100000000001
6254,7.0344,1021.5,82.13600000000001,2.7726,19.750999999999998,1043.2,542.52,113.4,10.695,8.4186,80.834
6255,7.5476,1021.2,83.027,2.8141,19.799,1053.7,548.93,116.19,10.789000000000001,5.136,68.092
6256,7.7775,1021.2,84.546,3.1829,22.956999999999997,1074.6,549.86,130.65,11.674000000000001,3.0785,64.07600000000001
6257,7.7813,1021.2,84.573,3.1425,22.638,1072.7,549.83,129.24,11.523,3.3169999999999997,64.891
6258,8.0593,1021.5,85.13,3.2352,23.55,1077.6,549.9,132.85,11.71,2.9674,63.883
6259,9.4599,1021.6,84.396,3.3433,24.052,1079.8,549.98,133.95,11.825,2.0017,60.806999999999995
6260,12.337,1021.2,81.829,3.3584,24.057,1078.7,550.07,132.01,11.84,1.2858,58.269
6261,14.997,1020.9,73.08800000000001,3.3163,23.629,1075.9,550.39,129.23,11.774000000000001,1.4932,57.471000000000004
6262,16.381,1020.4,67.661,3.3654,23.967,1077.7,550.26,130.48,11.81,2.6362,56.227
6263,17.131,1019.6,66.68,3.3372,23.846,1077.0,549.62,129.7,11.812999999999999,2.8011,55.398999999999994
6264,17.745,1018.9,64.497,3.3544,23.928,1077.2,549.59,129.68,11.825,2.7907,54.115
6265,18.115,1018.4,64.968,3.3726,24.063000000000002,1077.8,549.58,130.18,11.835999999999999,2.4329,53.599
6266,18.215,1018.2,61.106,3.3618,24.107,1078.1,549.59,130.27,11.895,2.1015,54.288000000000004
6267,17.732,1018.1,56.001999999999995,3.3542,24.018,1077.9,549.82,130.3,11.774000000000001,2.2414,55.346000000000004
6268,16.324,1018.2,60.61,3.3198,23.916,1077.9,550.05,131.11,11.753,2.5902,54.881
6269,14.935,1018.1,68.83,3.2769999999999997,23.936,1077.9,550.32,131.62,11.742,2.6093,54.56
6270,13.715,1018.1,75.719,3.2269,23.363000000000003,1074.8,549.79,129.6,11.662,2.9897,54.943999999999996
6271,12.525,1017.8,80.336,3.2652,23.410999999999998,1075.4,549.55,130.4,11.767999999999999,2.9776,57.111000000000004
6272,11.779000000000002,1017.9,83.12299999999999,3.2537,23.495,1075.8,549.58,130.73,11.772,3.1877,58.458999999999996
6273,11.134,1017.9,84.38600000000001,3.2728,23.433000000000003,1075.7,549.61,130.84,11.744000000000002,3.4583,59.163000000000004
6274,10.630999999999998,1017.5,85.205,3.2129,23.229,1074.4,549.69,130.1,11.66,3.082,59.833999999999996
6275,9.8597,1017.3,86.551,3.2757,23.331,1075.5,549.61,131.1,11.767999999999999,2.6056,58.938
6276,9.475,1017.2,87.485,3.2563,23.281,1075.1,549.55,130.88,11.758,2.5419,59.65
6277,9.0291,1017.1,87.60600000000001,3.2754,23.295,1075.2,549.68,131.08,11.735,2.8352,61.757
6278,8.5649,1017.0,88.068,3.2438,23.094,1074.4,550.12,130.6,11.710999999999999,2.9913,60.771
6279,8.0757,1017.0,88.025,3.2356,23.079,1074.6,550.15,130.94,11.689,2.8642,62.027
6280,7.6693,1017.0,89.037,3.29,23.086,1074.5,550.18,130.97,11.677,2.8929,62.008
6281,7.591,1017.0,89.411,3.2991,23.254,1075.6,550.26,131.87,11.681,2.8453,62.288999999999994
6282,7.6154,1017.4,90.31,3.2821,23.095,1074.7,550.18,131.18,11.690999999999999,2.9324,61.526
6283,8.9968,1017.8,92.06299999999999,4.454,32.45,1099.9,534.07,160.89,13.909,1.8134,50.568000000000005
6284,11.318,1017.9,92.53299999999999,4.3336,31.566999999999997,1099.7,537.67,156.95,13.674000000000001,1.4792,50.644
6285,13.972000000000001,1018.0,86.15700000000001,3.353,23.809,1076.1,549.94,129.78,11.748,2.0472,54.227
6286,15.603,1017.7,76.37899999999999,3.4015,24.403000000000002,1079.2,549.65,131.99,11.808,2.5418,55.06
6287,16.535,1017.1,72.096,3.3569,24.309,1078.3,549.89,131.18,11.825999999999999,2.7529,55.928999999999995
6288,17.381,1016.7,68.75,3.8155,28.005,1097.7,549.04,145.46,12.835999999999999,2.2146,59.155
6289,17.885,1016.6,66.795,3.3709,24.366999999999997,1078.4,549.8,130.79,11.845999999999998,2.7419,54.245
6290,17.778,1016.7,66.988,3.3193,24.112,1077.1,549.97,129.93,11.67,2.6115,54.468999999999994
6291,17.217,1016.9,68.699,3.3401,24.038,1077.0,549.86,130.09,11.664000000000001,2.6951,55.317
6292,15.892999999999999,1017.1,69.03699999999999,3.2738,23.904,1076.4,550.07,130.16,11.655,2.6022,54.037
6293,14.459000000000001,1017.6,71.906,3.2492,23.853,1076.3,550.28,130.5,11.737,2.6993,55.513000000000005
6294,13.697000000000001,1017.9,75.137,3.2057,23.564,1074.6,550.11,129.12,11.6,2.7556,55.896
6295,12.415999999999999,1017.8,76.495,3.1982,23.471,1074.6,549.94,129.83,11.665999999999999,3.2684,58.722
6296,10.835,1017.9,81.094,3.1816,23.322,1074.0,550.13,129.85,11.665999999999999,2.9876,60.138000000000005
6297,10.599,1017.7,84.101,3.2222,23.245,1073.4,550.33,129.3,11.674000000000001,3.0469,59.45399999999999
6298,11.154000000000002,1017.8,83.51700000000001,3.2807,23.678,1075.7,549.99,130.74,11.745,3.1145,58.121
6299,11.273,1018.0,82.76799999999999,3.1914,23.191,1073.3,549.52,128.92,11.663,3.1444,58.842
6300,11.234000000000002,1018.1,83.67299999999999,3.2622,23.636,1075.7,549.56,130.69,11.776,3.1303,58.373000000000005
6301,11.719000000000001,1018.2,83.18,3.2843,23.958000000000002,1077.3,549.63,131.71,11.839,2.7966,57.827
6302,12.044,1018.3,83.454,3.2691,23.756999999999998,1076.3,549.74,130.67,11.798,2.6922,57.059
6303,12.744000000000002,1018.6,83.29299999999999,3.2733,23.773000000000003,1076.4,550.0,130.71,11.788,2.6481,56.093999999999994
6304,13.335999999999999,1018.8,82.484,3.3317,23.956,1077.0,549.88,130.98,11.744000000000002,2.6006,56.77
6305,13.998,1019.0,80.47399999999999,3.3165,24.21,1078.3,549.62,131.73,11.793,2.1843,55.721000000000004
6306,14.622,1019.4,76.461,2.9052,20.913,1058.5,549.64,116.75,10.819,4.2382,57.946000000000005
6307,15.125,1020.1,74.117,3.3236,23.979,1077.1,549.79,130.47,11.702,2.6847,55.445
6308,15.433,1020.2,71.36399999999999,3.3549,24.175,1078.3,550.17,131.28,11.786,2.3297,54.527
6309,15.626,1020.4,69.578,4.1019,30.154,1094.4,539.44,150.0,13.304,1.829,51.408
6310,15.905,1020.1,68.181,3.3213,23.875999999999998,1076.8,550.08,129.99,11.784,2.5208,55.615
6311,16.180999999999997,1019.9,67.308,3.3287,24.023000000000003,1077.4,550.16,130.47,11.798,2.4423,55.361000000000004
6312,16.184,1019.8,67.85600000000001,3.3118,23.76,1076.2,550.12,129.55,11.773,2.3594,54.497
6313,16.017,1019.7,67.82600000000001,3.3369999999999997,23.968000000000004,1077.2,549.62,130.34,11.842,2.4731,53.269
6314,16.022000000000002,1019.7,66.741,4.2436,31.139,1099.2,539.03,153.79,13.544,1.5682,50.285
6315,15.739,1020.0,66.531,4.2574,31.336,1100.0,538.56,154.91,13.632,1.6869,49.96
6316,15.277000000000001,1020.2,67.238,4.3276,31.865,1099.9,536.48,156.38,13.751,1.9922,50.327
6317,14.86,1020.6,68.09100000000001,3.6494,26.552,1085.3,545.66,139.64,12.47,2.334,53.754
6318,14.734000000000002,1020.7,67.954,3.2895,23.624000000000002,1076.2,550.35,130.09,11.703,2.6504,55.924
6319,14.592,1020.9,67.911,3.3104,23.866999999999997,1077.9,550.08,131.25,11.777999999999999,2.6910000000000003,55.845
6320,14.439,1021.1,68.089,3.2941,23.878,1078.3,549.71,131.7,11.833,2.6072,55.482
6321,14.243,1021.4,69.226,3.2667,23.74,1077.5,550.17,130.95,11.769,2.7491,56.595
6322,13.936,1022.7,71.945,2.5762,18.096,1029.0,541.0,101.78,10.221,12.392999999999999,90.243
6323,14.512,1022.9,69.515,2.897,20.819000000000003,1058.8,549.46,117.3,10.947000000000001,4.1673,61.18600000000001
6324,15.463,1022.9,63.736000000000004,2.5818,18.14,1033.6,543.86,102.23,10.126,9.984,80.479
6325,15.977,1023.0,61.466,2.5793,18.029,1032.0,543.2,101.62,10.084,10.695,82.87700000000001
6326,16.402,1022.7,60.03,2.5879,18.043,1032.6,543.62,101.6,10.065,10.051,80.862
6327,16.757,1022.4,57.966,2.5775,18.029,1034.5,545.08,101.83,10.091000000000001,9.1227,77.286
6328,16.698,1022.5,58.083,2.568,17.984,1030.5,542.61,100.71,10.148,11.155,85.075
6329,16.404,1022.5,60.75,2.5904,18.054000000000002,1034.9,545.06,102.29,10.206,9.167,76.262
6330,15.769,1022.7,67.301,4.0522,29.572,1090.1,538.0,147.77,13.19,3.3012,55.96
6331,14.993,1022.9,71.679,4.2763,31.453000000000003,1100.0,537.64,155.54,13.698,1.8409,49.43600000000001
6332,14.569,1023.2,74.227,4.2148,30.983,1100.0,538.91,154.79,13.604000000000001,1.7904,48.604
6333,13.994000000000002,1023.3,76.08800000000001,3.408,24.608,1058.9,535.92,127.09,11.91,2.5959,81.812
6334,13.965,1024.9,79.541,2.647,18.21,1030.7,542.16,101.61,10.072000000000001,11.469000000000001,90.882
6335,15.875,1024.7,69.464,2.6356,18.132,1027.8,540.71,100.02,10.072000000000001,12.690999999999999,92.633
6336,17.266,1023.9,60.916000000000004,2.6063,18.039,1030.6,542.65,100.36,10.071,10.895,84.861
6337,17.281,1023.3,62.001999999999995,2.6372,18.090999999999998,1028.7,541.44,100.07,10.093,11.737,88.323
6338,16.562,1023.1,65.152,2.5995,18.15,1029.9,542.01,100.95,10.104,11.249,85.09100000000001
6339,15.59,1023.3,69.422,2.5962,18.265,1030.7,541.99,102.07,10.116,11.700999999999999,83.066
6340,14.818,1023.0,72.803,2.5954,18.237000000000002,1030.0,541.58,101.98,10.106,11.119000000000002,86.251
6341,13.864,1023.0,74.59,2.6011,18.284000000000002,1028.1,540.33,101.76,10.104,12.901,92.34100000000001
6342,12.867,1022.9,75.675,2.5923,18.309,1024.6,537.77,101.35,10.116,14.28,107.57
6343,12.19,1022.9,77.444,2.5849,18.316,1024.2,537.25,101.57,10.128,14.354000000000001,109.3
6344,11.585999999999999,1022.7,79.028,2.593,18.297,1023.4,536.81,101.47,10.14,14.339,112.61
6345,12.18,1022.2,81.146,2.6041,18.144000000000002,1025.7,538.75,101.39,10.14,13.264000000000001,99.87700000000001
6346,12.117,1022.0,78.85300000000001,2.6210000000000004,18.647000000000002,1044.6,549.01,107.84,10.221,6.1116,66.817
6347,10.552,1021.3,79.85,2.6224,18.774,1046.1,549.3,109.26,10.317,5.9317,68.065
6348,8.975,1020.2,81.635,2.6377,18.705,1044.5,548.55,109.35,10.280999999999999,6.4636,69.959
6349,8.549,1020.0,82.589,2.6683,18.791,1045.7,549.07,109.49,10.245,6.5331,68.75
6350,8.147,1019.8,81.471,2.6965,18.781,1041.9,546.87,108.92,10.254000000000001,7.6297,73.765
6351,8.3072,1019.9,81.77600000000001,2.6635,18.83,1046.3,549.31,110.19,10.29,6.167000000000001,68.032
6352,9.0298,1019.9,84.064,3.1158,22.326999999999998,1068.0,549.48,125.67,11.359000000000002,4.013999999999999,63.681999999999995
6353,13.253,1019.6,78.704,3.33,23.465,1075.3,549.85,128.99,11.697000000000001,2.3976,56.091
6354,16.551,1019.2,68.055,3.4111,24.086,1078.5,549.99,130.83,11.892999999999999,1.7571,54.401
6355,17.785999999999998,1018.5,68.333,4.0662,28.833000000000002,1092.1,542.27,145.48,13.019,1.8293,51.663999999999994
6356,18.6,1017.1,70.061,4.3005,30.447,1095.8,539.2,150.43,13.385,1.9122,55.328
6357,18.864,1016.6,65.475,3.7792,26.68,1087.7,546.98,138.74,12.53,2.2957,51.92
6358,19.128,1016.3,62.06100000000001,3.4748,24.363000000000003,1079.1,549.55,130.79,11.829,2.6787,52.115
6359,18.785999999999998,1016.1,65.437,3.4027,24.156,1078.1,549.57,130.6,11.786,2.7779,52.52
6360,17.688,1016.0,73.538,4.1326,29.941,1094.7,540.25,149.72,13.257,2.0593,49.865
6361,16.59,1015.9,76.277,4.2874,31.122,1100.0,539.26,154.56,13.575,1.5794,48.733999999999995
6362,16.018,1015.9,74.044,4.2079,31.26,1099.8,539.27,154.57,13.548,1.6159,49.696999999999996
6363,14.584000000000001,1016.1,70.12899999999999,4.1901,31.142,1100.0,539.17,155.66,13.632,1.7012,49.49100000000001
6364,13.857000000000001,1016.0,72.712,4.2201,31.128,1100.0,538.98,155.42,13.651,1.5158,48.993
6365,13.843,1016.1,73.327,2.6568,18.676,1019.0,532.53,100.83,10.225,7.8195,93.11200000000001
6366,13.769,1016.3,76.009,2.5601,18.102999999999998,1027.7,540.63,101.48,10.042,11.849,91.166
6367,13.699000000000002,1016.2,78.495,2.5612,18.119,1028.6,541.37,101.65,10.016,11.72,89.485
6368,14.17,1015.9,77.502,2.5644,18.108,1026.1,540.11,100.51,10.009,12.99,93.94
6369,13.622,1015.7,78.697,2.5956,18.151,1028.6,541.61,101.65,10.033999999999999,11.99,91.12899999999999
6370,13.289000000000001,1015.5,80.888,2.6356,18.131,1029.8,542.25,101.86,10.137,11.467,89.28299999999999
6371,13.11,1015.6,82.595,2.7945,19.673,1049.9,549.41,112.08,10.607000000000001,5.5568,64.87
6372,13.137,1015.7,83.162,3.3022,24.145,1078.0,549.96,131.9,11.817,2.4896,55.04600000000001
6373,13.388,1015.8,83.198,3.2869,23.932,1076.8,550.34,130.76,11.767999999999999,2.451,56.081
6374,13.620999999999999,1016.4,82.191,3.2045,23.252,1072.6,549.84,127.77,11.552999999999999,2.639,57.412
