,LeverPosition,ShipSpeed,GTT,GTn,GGn,Ts,Tp,T48,T1,T2,P48,P1,P2,Pexh,TIC,mf,CompressorDecay,TurbineDecay,ground_truth
9574,8.206,0.875,50993.061,3087.46,9304.789,438.01,438.01,901.434,288.0,725.387,3.5869999999999997,0.998,18.296,1.042,58.641000000000005,1.161,0.8000000000000007,0.9200000000000017,0
9575,9.3,1.0,72775.69099999999,3560.402,9752.005,645.126,645.126,1050.673,288.0,771.3430000000001,4.52,0.998,22.451999999999998,1.051,87.027,1.723,0.8000000000000007,0.9200000000000017,0
9576,1.138,0.0,940.482,1369.339,6663.85,8.506,8.506,451.395,288.0,543.306,1.124,0.998,5.973,1.0190000000000001,0.0,0.075,0.8000000000000007,0.960000000000008,0
9577,2.088,0.125,6691.018,1360.9270000000001,6790.44,25.346,25.346,593.788,288.0,568.386,1.32,0.998,7.068,1.02,16.5,0.26,0.8000000000000007,0.960000000000008,0
9578,3.1439999999999997,0.468941253006955,8376.769,1386.744,7082.619000000001,60.331,60.331,568.849,288.0,575.4580000000001,1.39,0.998,7.419,1.021,11.613,0.23,1.0189412530069557,1.178941253006963,1
9579,4.1610000000000005,0.375,14719.758999999998,1547.4579999999999,7749.57,113.75399999999999,113.75399999999999,622.393,288.0,601.347,1.661,0.998,8.83,1.023,16.37,0.324,0.8000000000000007,0.960000000000008,0
9580,5.14,0.5,21627.781000000006,1924.342,8478.323,175.278,175.278,687.5239999999999,288.0,631.482,2.084,0.998,10.985999999999999,1.0270000000000001,24.089000000000002,0.47700000000000004,0.8000000000000007,0.960000000000008,0
9581,6.175,0.625,29765.837000000003,2306.879,8809.607,245.99599999999998,245.99599999999998,753.378,288.0,661.3910000000001,2.508,0.998,13.103,1.031,32.993,0.653,0.8000000000000007,0.960000000000008,0
9582,7.148,0.75,38997.037,2678.074,9125.062,332.379,332.379,803.732,288.0,683.51,2.9760000000000004,0.998,15.404000000000002,1.036,42.528,0.8420000000000001,0.8000000000000007,0.960000000000008,0
9583,8.206,0.875,50993.023,3087.458,9305.203000000001,438.024,438.024,900.422,288.0,725.2280000000001,3.5869999999999997,0.998,18.276,1.042,58.54600000000001,1.159,0.8000000000000007,0.960000000000008,0
9584,9.3,1.0,72776.911,3560.3959999999997,9752.847,644.811,644.811,1049.835,288.0,771.199,4.519,0.998,22.426,1.051,86.925,1.7209999999999999,0.8000000000000007,0.960000000000008,0
9585,1.138,0.0,1653.8329999999999,1392.7379999999998,6682.6,9.876,9.876,470.99199999999996,288.0,547.317,1.155,0.998,6.135,1.0190000000000001,0.0,0.098,0.8000000000000007,1.0,0
9586,2.088,0.125,6523.255999999999,1357.622,6790.835999999999,24.74,24.74,589.695,288.0,567.626,1.314,0.998,7.032,1.02,18.222,0.256,0.8000000000000007,1.0,0
9587,3.1439999999999997,0.25,8376.898000000001,1386.744,7085.146,60.333999999999996,60.333999999999996,568.082,288.0,575.316,1.39,0.998,7.412000000000001,1.021,11.581,0.22899999999999998,0.8000000000000007,1.0,0
9588,4.1610000000000005,0.375,14719.902,1547.4579999999999,7751.545999999999,113.756,113.756,621.559,288.0,601.192,1.661,0.998,8.821,1.023,16.329,0.32299999999999995,0.8000000000000007,1.0,0
9589,5.14,0.5,21627.952,1924.344,8479.218,175.27700000000002,175.27700000000002,686.6039999999999,288.0,631.308,2.084,0.998,10.975,1.0270000000000001,24.035,0.47600000000000003,0.8000000000000007,1.0,0
9590,6.175,0.625,29767.541,2306.9410000000003,8810.704,246.045,246.045,752.337,288.0,661.184,2.508,0.998,13.09,1.031,32.923,0.652,0.8000000000000007,1.0,0
9591,7.148,0.75,38996.599,2678.0759999999996,9125.561,332.26199999999994,332.26199999999994,802.757,288.0,683.346,2.9760000000000004,0.998,15.388,1.036,42.45,0.84,0.8000000000000007,1.0,0
9592,8.206,0.875,50992.972,3087.4559999999997,9305.616,437.941,437.941,899.414,288.0,725.069,3.5860000000000003,0.998,18.256,1.042,58.451,1.157,0.8000000000000007,1.0,0
9593,9.3,1.0,72777.437,3560.3979999999997,9753.677,645.1030000000001,645.1030000000001,1048.996,288.0,771.055,4.518,0.998,22.399,1.051,86.823,1.719,0.8000000000000007,1.0,0
9594,1.138,0.0,3343.798,1380.9160000000002,6616.508000000001,9.3,9.3,543.562,288.0,558.79,1.217,0.998,6.629,1.0190000000000001,6.622000000000001,0.18,0.8200000000000003,0.0,0
9595,2.088,0.125,4885.53,1394.912,6750.517,31.609,31.609,553.567,288.0,565.626,1.2770000000000001,0.998,6.946000000000001,1.02,0.0,0.188,0.8200000000000003,0.0,0
9596,3.1439999999999997,0.25,8374.174,1386.7220000000002,7020.07,60.293,60.293,587.302,288.0,578.694,1.393,0.998,7.593,1.02,12.395999999999999,0.245,0.8200000000000003,0.0,0
9597,4.1610000000000005,0.375,14717.69,1547.442,7700.643,113.728,113.728,642.61,288.0,604.948,1.666,0.998,9.046,1.023,17.361,0.344,0.8200000000000003,0.0,0
9598,5.14,0.5,21623.436,1924.3039999999999,8456.011999999999,175.233,175.233,709.823,288.0,635.524,2.0909999999999997,0.998,11.259,1.026,25.396,0.503,0.8200000000000003,0.0,0
9599,6.175,0.625,29760.781000000006,2306.834,8784.07,245.96599999999998,245.96599999999998,778.928,288.0,666.442,2.517,0.998,13.43,1.03,34.695,0.687,0.8200000000000003,0.0,0
9600,7.148,0.75,39012.066,2677.97,9112.543,332.519,332.519,827.298,288.0,687.279,2.991,0.998,15.815,1.036,44.43,0.88,0.8200000000000003,0.0,0
9601,8.206,0.875,50983.223,3087.0959999999995,9294.321,437.894,437.894,924.9010000000001,288.0,728.922,3.6060000000000003,0.998,18.771,1.042,60.843999999999994,1.204,0.8200000000000003,0.0,0
9602,9.3,1.0,72755.507,3560.349,9730.237,644.805,644.805,1069.603,288.0,774.591,4.5489999999999995,0.998,23.08,1.051,89.37100000000001,1.7690000000000001,0.8200000000000003,0.0,0
9603,1.138,0.0,2799.44,1357.854,6602.974,7.966,7.966,532.658,288.0,555.898,1.194,0.998,6.501,1.0190000000000001,13.651,0.172,0.8200000000000003,0.03999999999999915,0
9604,2.088,0.125,4980.43,1395.306,6753.22,31.69,31.69,555.436,288.0,565.898,1.28,0.998,6.959,1.02,0.0,0.191,0.8200000000000003,0.03999999999999915,0
9605,3.1439999999999997,0.25,8374.226,1386.723,7022.571999999999,60.299,60.299,586.496,288.0,578.549,1.393,0.998,7.586,1.02,12.363,0.245,0.8200000000000003,0.03999999999999915,0
9606,4.1610000000000005,0.375,14717.766,1547.443,7702.568,113.725,113.725,641.724,288.0,604.786,1.666,0.998,9.037,1.023,17.317999999999998,0.34299999999999997,0.8200000000000003,0.03999999999999915,0
9607,5.14,0.5,21623.377,1924.306,8456.893,175.238,175.238,708.8430000000001,288.0,635.341,2.0909999999999997,0.998,11.248,1.026,25.339000000000002,0.502,0.8200000000000003,0.03999999999999915,0
9608,6.175,0.625,29760.906000000006,2306.837,8785.081,245.951,245.951,777.805,288.0,666.2139999999999,2.516,0.998,13.415999999999999,1.03,34.621,0.685,0.8200000000000003,0.03999999999999915,0
9609,7.148,0.75,39011.332,2677.978,9113.048,332.42800000000005,332.42800000000005,826.258,288.0,687.1039999999999,2.991,0.998,15.798,1.036,44.347,0.878,0.8200000000000003,0.03999999999999915,0
9610,8.206,0.875,50985.848,3087.1679999999997,9294.796999999999,437.98199999999997,437.98199999999997,923.823,288.0,728.7510000000001,3.605,0.998,18.750999999999998,1.042,60.746,1.203,0.8200000000000003,0.03999999999999915,0
9611,9.3,1.0,72756.381,3560.36,9731.195,644.903,644.903,1068.705,288.0,774.423,4.547,0.998,23.052,1.051,89.26299999999999,1.767,0.8200000000000003,0.03999999999999915,0
9612,1.138,0.0,3806.2540000000004,1356.0420000000001,6605.393,7.867000000000001,7.867000000000001,563.471,288.0,560.1759999999999,1.228,0.998,6.69,1.0190000000000001,15.694,0.21100000000000002,0.8200000000000003,0.0799999999999983,0
9613,2.088,0.125,4945.751,1395.112,6755.585999999999,31.648000000000003,31.648000000000003,553.757,288.0,565.599,1.2790000000000001,0.998,6.945,1.02,0.0,0.18899999999999997,0.8200000000000003,0.0799999999999983,0
9614,3.1439999999999997,0.25,8374.294,1386.724,7025.076999999999,60.3,60.3,585.692,288.0,578.404,1.393,0.998,7.577999999999999,1.02,12.329,0.244,0.8200000000000003,0.0799999999999983,0
9615,4.1610000000000005,0.375,14717.755,1547.444,7704.488,113.735,113.735,640.841,288.0,604.624,1.665,0.998,9.027999999999999,1.023,17.275,0.342,0.8200000000000003,0.0799999999999983,0
9616,5.14,0.5,21623.432,1924.308,8457.778,175.19,175.19,707.867,288.0,635.159,2.0909999999999997,0.998,11.235999999999999,1.026,25.281999999999996,0.5,0.8200000000000003,0.0799999999999983,0
9617,6.175,0.625,29761.078,2306.837,8786.093,245.981,245.981,776.686,288.0,665.987,2.516,0.998,13.402000000000001,1.03,34.548,0.684,0.8200000000000003,0.0799999999999983,0
9618,7.148,0.75,39010.659,2677.9840000000004,9113.553,332.45099999999996,332.45099999999996,825.22,288.0,686.93,2.99,0.998,15.78,1.036,44.265,0.8759999999999999,0.8200000000000003,0.0799999999999983,0
9619,8.206,0.875,50987.834,3087.23,9295.261999999999,437.907,437.907,922.748,288.0,728.58,3.6039999999999996,0.998,18.73,1.042,60.647,1.2009999999999998,0.8200000000000003,0.0799999999999983,0
9620,9.3,1.0,72757.448,3560.362,9732.149,644.732,644.732,1067.81,288.0,774.257,4.546,0.998,23.025,1.051,89.155,1.765,0.8200000000000003,0.0799999999999983,0
9621,1.138,0.0,3802.985,1354.1689999999999,6606.54,7.757999999999999,7.757999999999999,563.281,288.0,560.019,1.227,0.998,6.683,1.0190000000000001,16.616,0.21100000000000002,0.8200000000000003,0.11999999999999744,0
9622,2.088,0.125,5047.166,1395.1570000000002,6758.02,31.666999999999998,31.666999999999998,555.701,288.0,565.748,1.2819999999999998,0.998,6.952000000000001,1.02,0.0,0.192,0.8200000000000003,0.11999999999999744,0
9623,3.1439999999999997,0.25,8374.493,1386.731,7027.596,60.29600000000001,60.29600000000001,584.891,288.0,578.26,1.393,0.998,7.571000000000001,1.02,12.295,0.243,0.8200000000000003,0.11999999999999744,0
9624,4.1610000000000005,0.375,14717.903,1547.444,7706.423000000001,113.734,113.734,639.96,288.0,604.462,1.665,0.998,9.019,1.023,17.232,0.341,0.8200000000000003,0.11999999999999744,0
9625,5.14,0.5,21623.981,1924.308,8458.677,175.215,175.215,706.8960000000001,288.0,634.9780000000001,2.0909999999999997,0.998,11.225,1.026,25.226,0.499,0.8200000000000003,0.11999999999999744,0
9626,6.175,0.625,29761.191000000006,2306.84,8787.105,245.952,245.952,775.57,288.0,665.76,2.516,0.998,13.388,1.03,34.474000000000004,0.6829999999999999,0.8200000000000003,0.11999999999999744,0
9627,7.148,0.75,39009.978,2677.991,9114.058,332.38699999999994,332.38699999999994,824.186,288.0,686.7560000000001,2.989,0.998,15.763,1.036,44.181999999999995,0.875,0.8200000000000003,0.11999999999999744,0
9628,8.206,0.875,50989.227,3087.276,9295.718,437.94,437.94,921.673,288.0,728.408,3.6039999999999996,0.998,18.709,1.042,60.549,1.199,0.8200000000000003,0.11999999999999744,0
9629,9.3,1.0,72758.083,3560.366,9733.091,644.684,644.684,1066.915,288.0,774.091,4.545,0.998,22.997,1.051,89.04700000000001,1.7630000000000001,0.8200000000000003,0.11999999999999744,0
9630,1.138,0.0,4019.6620000000003,1353.9370000000001,6609.0380000000005,7.7379999999999995,7.7379999999999995,568.828,288.0,560.693,1.234,0.998,6.7139999999999995,1.0190000000000001,16.361,0.218,0.8200000000000003,0.1600000000000037,0
9631,2.088,0.125,5403.866999999999,1394.921,6760.233,31.624000000000002,31.624000000000002,564.9580000000001,288.0,567.064,1.2930000000000001,0.998,7.013999999999999,1.02,0.0,0.203,0.8200000000000003,0.1600000000000037,0
9632,3.1439999999999997,0.25,8374.641,1386.7320000000002,7030.108,60.305,60.305,584.09,288.0,578.116,1.393,0.998,7.564,1.02,12.261,0.243,0.8200000000000003,0.1600000000000037,0
9633,4.1610000000000005,0.375,14718.035,1547.444,7708.357,113.713,113.713,639.082,288.0,604.3009999999999,1.665,0.998,9.01,1.023,17.19,0.34,0.8200000000000003,0.1600000000000037,0
9634,5.14,0.5,21623.806,1924.3110000000001,8459.556,175.209,175.209,705.923,288.0,634.795,2.09,0.998,11.213,1.026,25.17,0.498,0.8200000000000003,0.1600000000000037,0
9635,6.175,0.625,29761.329,2306.841,8788.117,245.942,245.942,774.457,288.0,665.535,2.515,0.998,13.374,1.03,34.4,0.6809999999999999,0.8200000000000003,0.1600000000000037,0
9636,7.148,0.75,39009.264,2677.9970000000003,9114.562,332.49300000000005,332.49300000000005,823.153,288.0,686.582,2.989,0.998,15.745999999999999,1.036,44.1,0.873,0.8200000000000003,0.1600000000000037,0
9637,8.206,0.875,50990.242,3087.3140000000003,9296.166,438.034,438.034,920.6,288.0,728.237,3.603,0.998,18.689,1.042,60.45,1.197,0.8200000000000003,0.1600000000000037,0
9638,9.3,1.0,72759.05,3560.37,9734.032,644.698,644.698,1066.025,288.0,773.927,4.544,0.998,22.97,1.051,88.94,1.761,0.8200000000000003,0.1600000000000037,0
9639,1.138,0.34788414741496615,4459.398,1379.529,6628.714,9.21,9.21,571.712,288.0,562.72,1.254,0.998,6.807,1.0190000000000001,5.602,0.214,1.1678841474149664,0.5478841474149689,1
9640,2.088,0.125,5714.922,1394.1,6762.159000000001,31.488000000000003,31.488000000000003,572.891,288.0,568.077,1.3030000000000002,0.998,7.063,1.02,0.0,0.214,0.8200000000000003,0.20000000000000284,0
9641,3.1439999999999997,0.25,8374.743,1386.7320000000002,7032.616999999999,60.306000000000004,60.306000000000004,583.2909999999999,288.0,577.971,1.393,0.998,7.556,1.02,12.228,0.242,0.8200000000000003,0.20000000000000284,0
9642,4.1610000000000005,0.6588281996706924,14718.105,1547.445,7710.29,113.74,113.74,638.205,288.0,604.14,1.665,0.998,9.0,1.023,17.147000000000002,0.33899999999999997,1.1038281996706927,0.48382819967069524,1
9643,5.14,0.5,21624.029,1924.3120000000001,8460.446,175.238,175.238,704.955,288.0,634.615,2.09,0.998,11.200999999999999,1.026,25.113000000000003,0.49700000000000005,0.8200000000000003,0.20000000000000284,0
9644,6.175,0.625,29761.473,2306.842,8789.129,246.025,246.025,773.347,288.0,665.309,2.515,0.998,13.360999999999999,1.03,34.327,0.68,0.8200000000000003,0.20000000000000284,0
9645,7.148,0.75,39008.657,2678.0009999999997,9115.067,332.434,332.434,822.125,288.0,686.409,2.988,0.998,15.729000000000001,1.036,44.018,0.872,0.8200000000000003,0.20000000000000284,0
9646,8.206,0.875,50991.049000000006,3087.3459999999995,9296.610999999999,437.926,437.926,919.529,288.0,728.066,3.602,0.998,18.668,1.042,60.351000000000006,1.195,0.8200000000000003,0.20000000000000284,0
9647,9.3,1.0,72760.421,3560.368,9734.973,644.706,644.706,1065.14,288.0,773.7639999999999,4.543,0.998,22.941999999999997,1.051,88.833,1.758,0.8200000000000003,0.20000000000000284,0
9648,1.138,0.0,3921.0490000000004,1387.51,6635.845,9.668,9.668,554.2909999999999,288.0,560.555,1.238,0.998,6.709,1.0190000000000001,4.7139999999999995,0.193,0.8200000000000003,0.240000000000002,0
9649,2.088,0.125,5850.621999999999,1393.491,6764.191999999999,31.369,31.369,575.885,288.0,568.446,1.307,0.998,7.08,1.02,0.0,0.218,0.8200000000000003,0.240000000000002,0
9650,3.1439999999999997,0.25,8374.788,1386.733,7035.121999999999,60.306999999999995,60.306999999999995,582.494,288.0,577.827,1.393,0.998,7.5489999999999995,1.02,12.194,0.24100000000000002,0.8200000000000003,0.240000000000002,0
9651,4.1610000000000005,0.375,14718.177,1547.4460000000001,7712.224,113.74,113.74,637.331,288.0,603.98,1.665,0.998,8.991,1.023,17.105,0.33899999999999997,0.8200000000000003,0.240000000000002,0
9652,5.14,0.5,21624.346,1924.3129999999999,8461.339,175.197,175.197,703.9910000000001,288.0,634.434,2.09,0.998,11.19,1.026,25.057,0.496,0.8200000000000003,0.240000000000002,0
9653,6.175,0.625,29761.608,2306.844,8790.141,246.015,246.015,772.24,288.0,665.084,2.515,0.998,13.347000000000001,1.03,34.254,0.6779999999999999,0.8200000000000003,0.240000000000002,0
9654,7.148,0.75,39007.982,2678.008,9115.57,332.495,332.495,821.0980000000001,288.0,686.237,2.988,0.998,15.710999999999999,1.036,43.93600000000001,0.87,0.8200000000000003,0.240000000000002,0
9655,8.206,1.3163791802276419,50991.677,3087.3740000000003,9297.051,437.95099999999996,437.95099999999996,918.462,288.0,727.895,3.6010000000000004,0.998,18.648,1.042,60.251999999999995,1.193,1.2613791802276422,0.6813791802276439,1
9656,9.3,1.0,72760.855,3560.3779999999997,9735.898000000001,644.865,644.865,1064.253,288.0,773.602,4.542,0.998,22.915,1.051,88.726,1.756,0.8200000000000003,0.240000000000002,0
9657,1.138,0.0,4342.589,1385.352,6637.15,9.542,9.542,565.798,288.0,562.097,1.251,0.998,6.779,1.0190000000000001,4.68,0.207,0.8200000000000003,0.28000000000000114,0
9658,2.088,0.125,5999.8859999999995,1392.463,6765.978,31.175,31.175,579.056,288.0,568.734,1.311,0.998,7.093999999999999,1.02,0.0,0.223,0.8200000000000003,0.28000000000000114,0
9659,3.1439999999999997,0.25,8374.931,1386.734,7037.635,60.308,60.308,581.698,288.0,577.683,1.393,0.998,7.542000000000001,1.02,12.161,0.24100000000000002,0.8200000000000003,0.28000000000000114,0
9660,4.1610000000000005,0.375,14718.285,1547.4460000000001,7714.1630000000005,113.725,113.725,636.4590000000001,288.0,603.819,1.6640000000000001,0.998,8.982000000000001,1.023,17.062,0.33799999999999997,0.8200000000000003,0.28000000000000114,0
9661,5.14,0.5,21624.603,1924.315,8462.231,175.22299999999998,175.22299999999998,703.028,288.0,634.254,2.089,0.998,11.179,1.026,25.000999999999998,0.495,0.8200000000000003,0.28000000000000114,0
9662,6.175,0.625,29761.721,2306.846,8791.153,246.0,246.0,771.137,288.0,664.86,2.5140000000000002,0.998,13.333,1.031,34.181,0.677,0.8200000000000003,0.28000000000000114,0
9663,7.148,0.75,39007.304,2678.013,9116.074,332.374,332.374,820.075,288.0,686.065,2.987,0.998,15.694,1.036,43.854,0.868,0.8200000000000003,0.28000000000000114,0
9664,8.206,0.875,50992.167,3087.3990000000003,9297.489,437.93,437.93,917.3969999999999,288.0,727.725,3.6010000000000004,0.998,18.627,1.042,60.153999999999996,1.1909999999999998,0.8200000000000003,0.28000000000000114,0
9665,9.3,1.0,72762.34599999999,3560.3709999999996,9736.828000000001,644.865,644.865,1063.373,288.0,773.441,4.54,0.998,22.888,1.051,88.62,1.754,0.8200000000000003,0.28000000000000114,0
9666,1.138,0.0,4958.3,1377.289,6634.714,9.068999999999999,9.068999999999999,583.871,288.0,564.264,1.2690000000000001,0.998,6.879,1.0190000000000001,5.0680000000000005,0.23,0.8200000000000003,0.3200000000000003,0
9667,2.088,0.125,6231.843000000001,1390.9560000000001,6767.513000000001,30.903000000000002,30.903000000000002,584.995,288.0,569.512,1.317,0.998,7.132000000000001,1.02,0.040999999999999995,0.23199999999999998,0.8200000000000003,0.3200000000000003,0
9668,3.1439999999999997,0.25,8375.016,1386.734,7040.145,60.308,60.308,580.904,288.0,577.539,1.392,0.998,7.534,1.02,12.127,0.24,0.8200000000000003,0.3200000000000003,0
9669,4.1610000000000005,0.375,14718.196000000002,1547.4470000000001,7716.088000000001,113.73700000000001,113.73700000000001,635.5880000000001,288.0,603.659,1.6640000000000001,0.998,8.972999999999999,1.023,17.02,0.337,0.8200000000000003,0.3200000000000003,0
9670,5.14,0.5,21624.467,1924.317,8463.112,175.213,175.213,702.065,288.0,634.073,2.089,0.998,11.167,1.026,24.945,0.494,0.8200000000000003,0.3200000000000003,0
9671,6.175,0.625,29761.838,2306.842,8792.163,246.018,246.018,770.0369999999999,288.0,664.637,2.5140000000000002,0.998,13.319,1.031,34.108000000000004,0.675,0.8200000000000003,0.3200000000000003,0
9672,7.148,0.75,39006.658,2678.018,9116.577,332.412,332.412,819.054,288.0,685.893,2.986,0.998,15.677,1.036,43.773,0.867,0.8200000000000003,0.3200000000000003,0
9673,8.206,0.875,50992.606,3087.4159999999997,9297.924,437.959,437.959,916.335,288.0,727.555,3.6,0.998,18.605999999999998,1.042,60.055,1.189,0.8200000000000003,0.3200000000000003,0
9674,9.3,1.0,72763.033,3560.3740000000003,9737.744,644.7280000000001,644.7280000000001,1062.492,288.0,773.2810000000001,4.539,0.998,22.86,1.051,88.514,1.7519999999999998,0.8200000000000003,0.3200000000000003,0
9675,1.138,0.43222766788856604,5263.964,1366.401,6630.196,8.442,8.442,595.592,288.0,565.0980000000001,1.276,0.998,6.917999999999999,1.0190000000000001,10.571,0.248,1.2522276678885662,0.7922276678885726,1
